timestamp,device_id,equipment_type,vibration_rms,vibration_peak,power_w,current_a,temperature_c,state
2026-03-14T15:30:46.071707,DEV001,ventilator,0.468,1.003,81.96,0.467,33.63,normal
2026-03-14T15:30:46.071723,DEV001,ventilator,0.772,1.107,102.14,0.494,35.76,normal
2026-03-14T15:30:46.071738,DEV001,ventilator,2.972,3.408,142.16,0.664,52.93,anomaly
2026-03-14T15:30:46.071754,DEV001,ventilator,2.243,2.948,164.29,0.856,59.76,anomaly
2026-03-14T15:30:46.071769,DEV001,ventilator,0.236,1.042,97.73,0.47,30.21,normal
2026-03-14T15:30:46.071785,DEV001,ventilator,0.52,0.931,84.98,0.42,28.72,normal
2026-03-14T15:30:46.071800,DEV001,ventilator,0.56,0.967,109.6,0.352,34.41,normal
2026-03-14T15:30:46.071815,DEV001,ventilator,0.539,1.096,81.73,0.453,29.02,normal
2026-03-14T15:30:46.071830,DEV001,ventilator,0.212,1.058,80.44,0.444,31.52,normal
2026-03-14T15:30:46.071846,DEV001,ventilator,0.653,1.08,84.67,0.364,33.6,normal
2026-03-14T15:30:46.071861,DEV001,ventilator,1.515,3.644,140.0,0.605,62.8,anomaly
2026-03-14T15:30:46.071877,DEV001,ventilator,0.535,0.583,95.02,0.45,29.86,normal
2026-03-14T15:30:46.071893,DEV001,ventilator,0.649,0.805,97.77,0.483,28.36,normal
2026-03-14T15:30:46.071908,DEV001,ventilator,0.223,0.854,101.15,0.479,34.04,normal
2026-03-14T15:30:46.071923,DEV001,ventilator,0.77,0.743,106.37,0.443,29.92,normal
2026-03-14T15:30:46.071938,DEV001,ventilator,0.252,1.09,95.01,0.431,32.62,normal
2026-03-14T15:30:46.071954,DEV001,ventilator,0.238,0.612,87.79,0.476,33.37,normal
2026-03-14T15:30:46.071974,DEV001,ventilator,2.332,4.577,129.06,0.738,41.21,anomaly
2026-03-14T15:30:46.071990,DEV001,ventilator,0.759,0.75,85.8,0.458,33.04,normal
2026-03-14T15:30:46.072006,DEV001,ventilator,1.557,2.857,158.42,0.661,44.45,anomaly
2026-03-14T15:30:46.072021,DEV001,ventilator,0.463,1.055,93.11,0.464,29.74,normal
2026-03-14T15:30:46.072037,DEV001,ventilator,2.433,2.286,171.58,0.584,51.02,anomaly
2026-03-14T15:30:46.072058,DEV001,ventilator,0.691,0.587,106.44,0.407,28.33,normal
2026-03-14T15:30:46.072075,DEV001,ventilator,0.465,0.918,86.06,0.475,30.07,normal
2026-03-14T15:30:46.072090,DEV001,ventilator,0.323,0.997,103.7,0.493,32.54,normal
2026-03-14T15:30:46.072105,DEV001,ventilator,0.731,0.631,80.11,0.44,34.19,normal
2026-03-14T15:30:46.072121,DEV001,ventilator,0.494,0.897,104.14,0.477,32.59,normal
2026-03-14T15:30:46.072136,DEV001,ventilator,0.77,0.75,98.58,0.467,30.99,normal
2026-03-14T15:30:46.072152,DEV001,ventilator,0.322,0.526,108.52,0.416,34.89,normal
2026-03-14T15:30:46.072167,DEV001,ventilator,2.996,4.519,138.61,0.703,59.97,anomaly
2026-03-14T15:30:46.072189,DEV001,ventilator,0.579,0.541,91.71,0.357,34.87,normal
2026-03-14T15:30:46.072207,DEV001,ventilator,1.412,2.998,138.0,0.869,64.54,anomaly
2026-03-14T15:30:46.072223,DEV001,ventilator,0.213,0.686,94.73,0.473,33.66,normal
2026-03-14T15:30:46.072239,DEV001,ventilator,0.761,1.186,100.15,0.371,28.65,normal
2026-03-14T15:30:46.072254,DEV001,ventilator,0.22,1.177,93.56,0.439,32.6,normal
2026-03-14T15:30:46.072269,DEV001,ventilator,2.783,4.945,161.63,0.601,55.8,anomaly
2026-03-14T15:30:46.072284,DEV001,ventilator,0.514,0.522,84.79,0.43,32.18,normal
2026-03-14T15:30:46.072305,DEV001,ventilator,0.668,0.88,104.41,0.41,28.35,normal
2026-03-14T15:30:46.072322,DEV001,ventilator,0.22,0.844,91.02,0.468,31.83,normal
2026-03-14T15:30:46.072338,DEV001,ventilator,0.678,0.873,104.27,0.488,30.72,normal
2026-03-14T15:30:46.072353,DEV001,ventilator,0.689,0.508,80.51,0.419,35.19,normal
2026-03-14T15:30:46.072369,DEV001,ventilator,0.663,1.17,99.08,0.404,33.28,normal
2026-03-14T15:30:46.072384,DEV001,ventilator,0.252,0.833,99.04,0.35,33.27,normal
2026-03-14T15:30:46.072399,DEV001,ventilator,0.237,0.859,85.78,0.415,34.74,normal
2026-03-14T15:30:46.072415,DEV001,ventilator,0.432,0.943,92.19,0.494,28.26,normal
2026-03-14T15:30:46.072430,DEV001,ventilator,0.662,0.859,95.08,0.475,29.99,normal
2026-03-14T15:30:46.072446,DEV001,ventilator,0.597,0.707,105.84,0.37,35.71,normal
2026-03-14T15:30:46.072480,DEV001,ventilator,0.66,0.603,84.18,0.475,35.7,normal
2026-03-14T15:30:46.072497,DEV001,ventilator,0.546,0.642,98.91,0.493,28.48,normal
2026-03-14T15:30:46.072512,DEV001,ventilator,0.735,0.789,85.37,0.475,33.11,normal
2026-03-14T15:30:46.072528,DEV001,ventilator,0.67,0.965,89.04,0.464,28.69,normal
2026-03-14T15:30:46.072543,DEV001,ventilator,2.79,4.771,171.26,0.816,47.57,anomaly
2026-03-14T15:30:46.072558,DEV001,ventilator,0.676,0.624,89.22,0.416,29.33,normal
2026-03-14T15:30:46.072573,DEV001,ventilator,1.534,4.022,158.73,0.703,44.11,anomaly
2026-03-14T15:30:46.072589,DEV001,ventilator,0.705,0.957,90.46,0.36,28.21,normal
2026-03-14T15:30:46.072604,DEV001,ventilator,0.503,0.888,109.98,0.441,34.42,normal
2026-03-14T15:30:46.072624,DEV001,ventilator,2.52,4.034,165.1,0.786,40.74,anomaly
2026-03-14T15:30:46.072640,DEV001,ventilator,0.663,0.669,88.82,0.415,30.97,normal
2026-03-14T15:30:46.072656,DEV001,ventilator,1.312,2.909,124.74,0.885,51.7,anomaly
2026-03-14T15:30:46.072671,DEV001,ventilator,2.369,4.948,179.21,0.662,40.13,anomaly
2026-03-14T15:30:46.072686,DEV001,ventilator,0.4,0.787,105.21,0.378,29.64,normal
2026-03-14T15:30:46.072702,DEV001,ventilator,0.6,1.146,108.79,0.452,28.07,normal
2026-03-14T15:30:46.072717,DEV001,ventilator,1.911,2.126,138.45,0.673,46.87,anomaly
2026-03-14T15:30:46.072738,DEV001,ventilator,0.616,0.746,93.68,0.392,32.57,normal
2026-03-14T15:30:46.072755,DEV001,ventilator,0.48,1.079,91.59,0.478,32.46,normal
2026-03-14T15:30:46.072770,DEV001,ventilator,0.442,0.891,83.86,0.409,35.57,normal
2026-03-14T15:30:46.072785,DEV001,ventilator,0.364,0.982,83.92,0.35,30.37,normal
2026-03-14T15:30:46.072801,DEV001,ventilator,0.504,0.843,86.01,0.407,30.75,normal
2026-03-14T15:30:46.072816,DEV001,ventilator,2.775,2.37,131.04,0.888,42.29,anomaly
2026-03-14T15:30:46.072832,DEV001,ventilator,0.221,0.847,81.05,0.418,31.97,normal
2026-03-14T15:30:46.072847,DEV001,ventilator,0.4,0.962,99.61,0.482,33.93,normal
2026-03-14T15:30:46.072862,DEV001,ventilator,1.707,2.875,123.77,0.577,59.23,anomaly
2026-03-14T15:30:46.072883,DEV001,ventilator,0.544,0.936,100.55,0.403,29.38,normal
2026-03-14T15:30:46.072900,DEV001,ventilator,0.391,0.62,94.82,0.414,28.02,normal
2026-03-14T15:30:46.072915,DEV001,ventilator,0.334,1.182,81.68,0.482,29.81,normal
2026-03-14T15:30:46.072930,DEV001,ventilator,1.347,4.755,153.24,0.861,57.31,anomaly
2026-03-14T15:30:46.072951,DEV001,ventilator,1.268,2.865,133.53,0.652,53.76,anomaly
2026-03-14T15:30:46.072968,DEV001,ventilator,0.394,0.673,108.35,0.441,33.29,normal
2026-03-14T15:30:46.072983,DEV001,ventilator,0.742,1.036,108.43,0.351,30.39,normal
2026-03-14T15:30:46.072999,DEV001,ventilator,0.516,1.192,102.36,0.4,35.81,normal
2026-03-14T15:30:46.073014,DEV001,ventilator,0.634,0.545,88.17,0.431,35.77,normal
2026-03-14T15:30:46.073035,DEV001,ventilator,0.694,0.904,106.81,0.386,30.22,normal
2026-03-14T15:30:46.073051,DEV001,ventilator,0.367,1.081,85.55,0.424,33.98,normal
2026-03-14T15:30:46.073068,DEV001,ventilator,1.274,3.015,168.74,0.827,40.16,anomaly
2026-03-14T15:30:46.073083,DEV001,ventilator,0.773,0.894,101.07,0.425,31.79,normal
2026-03-14T15:30:46.073099,DEV001,ventilator,0.57,0.971,101.26,0.43,28.38,normal
2026-03-14T15:30:46.073114,DEV001,ventilator,0.212,1.011,99.86,0.486,32.78,normal
2026-03-14T15:30:46.073129,DEV001,ventilator,0.393,0.87,89.88,0.466,29.61,normal
2026-03-14T15:30:46.073145,DEV001,ventilator,0.268,0.898,106.25,0.485,34.62,normal
2026-03-14T15:30:46.073160,DEV001,ventilator,0.29,1.118,94.82,0.484,30.05,normal
2026-03-14T15:30:46.073175,DEV001,ventilator,2.962,4.204,170.51,0.718,64.1,anomaly
2026-03-14T15:30:46.073191,DEV001,ventilator,0.474,0.62,106.35,0.39,32.71,normal
2026-03-14T15:30:46.073206,DEV001,ventilator,0.273,0.727,86.43,0.475,29.02,normal
2026-03-14T15:30:46.073221,DEV001,ventilator,2.646,2.502,172.13,0.811,48.11,anomaly
2026-03-14T15:30:46.073237,DEV001,ventilator,0.306,1.002,96.57,0.397,30.17,normal
2026-03-14T15:30:46.073257,DEV001,ventilator,0.644,1.087,85.13,0.426,33.41,normal
2026-03-14T15:30:46.073274,DEV001,ventilator,1.945,3.764,138.43,0.686,47.88,anomaly
2026-03-14T15:30:46.073289,DEV001,ventilator,2.92,4.283,146.36,0.615,63.76,anomaly
2026-03-14T15:30:46.073311,DEV001,ventilator,0.435,0.961,109.22,0.499,34.27,normal
2026-03-14T15:30:46.073327,DEV001,ventilator,0.482,0.686,85.96,0.4,30.8,normal
2026-03-14T15:30:46.073342,DEV001,ventilator,0.324,1.078,80.33,0.478,35.37,normal
2026-03-14T15:30:46.073357,DEV001,ventilator,0.746,0.563,83.39,0.355,30.18,normal
2026-03-14T15:30:46.073373,DEV001,ventilator,2.433,3.001,121.81,0.658,40.08,anomaly
2026-03-14T15:30:46.073388,DEV001,ventilator,0.621,0.95,90.68,0.426,31.52,normal
2026-03-14T15:30:46.073404,DEV001,ventilator,1.635,4.295,162.94,0.824,62.04,anomaly
2026-03-14T15:30:46.073419,DEV001,ventilator,0.503,1.135,103.27,0.37,28.24,normal
2026-03-14T15:30:46.073435,DEV001,ventilator,0.51,0.616,105.35,0.48,29.77,normal
2026-03-14T15:30:46.073450,DEV001,ventilator,0.448,1.014,92.37,0.393,29.44,normal
2026-03-14T15:30:46.073465,DEV001,ventilator,2.569,3.472,150.71,0.89,41.88,anomaly
2026-03-14T15:30:46.073481,DEV001,ventilator,1.698,4.052,151.62,0.874,46.92,anomaly
2026-03-14T15:30:46.073496,DEV001,ventilator,2.264,3.532,139.66,0.575,60.58,anomaly
2026-03-14T15:30:46.073512,DEV001,ventilator,2.843,2.102,124.35,0.793,62.8,anomaly
2026-03-14T15:30:46.073527,DEV001,ventilator,2.413,3.704,141.48,0.603,46.17,anomaly
2026-03-14T15:30:46.073543,DEV001,ventilator,0.747,0.753,106.25,0.399,32.68,normal
2026-03-14T15:30:46.073558,DEV001,ventilator,2.065,3.329,147.36,0.785,50.06,anomaly
2026-03-14T15:30:46.073579,DEV001,ventilator,0.329,0.741,100.01,0.375,30.56,normal
2026-03-14T15:30:46.073596,DEV001,ventilator,0.435,1.112,106.1,0.372,32.82,normal
2026-03-14T15:30:46.073611,DEV001,ventilator,0.578,0.923,81.06,0.427,35.7,normal
2026-03-14T15:30:46.073627,DEV001,ventilator,0.407,1.051,84.7,0.466,34.07,normal
2026-03-14T15:30:46.073642,DEV001,ventilator,0.282,0.951,86.6,0.441,35.97,normal
2026-03-14T15:30:46.073658,DEV001,ventilator,1.286,2.119,173.12,0.701,56.81,anomaly
2026-03-14T15:30:46.073673,DEV001,ventilator,1.968,2.88,176.16,0.856,55.63,anomaly
2026-03-14T15:30:46.073689,DEV001,ventilator,0.203,1.158,82.73,0.481,35.94,normal
2026-03-14T15:30:46.073704,DEV001,ventilator,0.308,0.501,109.49,0.444,30.68,normal
2026-03-14T15:30:46.073725,DEV001,ventilator,0.587,0.928,107.81,0.376,30.92,normal
2026-03-14T15:30:46.073741,DEV001,ventilator,0.483,0.764,100.03,0.411,30.22,normal
2026-03-14T15:30:46.073757,DEV001,ventilator,0.493,0.572,87.74,0.463,34.5,normal
2026-03-14T15:30:46.073779,DEV001,ventilator,0.531,0.803,104.44,0.445,28.7,normal
2026-03-14T15:30:46.073795,DEV001,ventilator,0.492,0.93,81.65,0.355,35.41,normal
2026-03-14T15:30:46.073811,DEV001,ventilator,0.601,1.148,98.21,0.434,31.72,normal
2026-03-14T15:30:46.073826,DEV001,ventilator,0.268,0.708,98.28,0.482,34.96,normal
2026-03-14T15:30:46.073841,DEV001,ventilator,0.692,0.506,100.38,0.479,28.13,normal
2026-03-14T15:30:46.073856,DEV001,ventilator,1.421,4.204,156.47,0.611,58.6,anomaly
2026-03-14T15:30:46.073879,DEV001,ventilator,0.476,1.011,90.45,0.495,29.29,normal
2026-03-14T15:30:46.073900,DEV001,ventilator,0.347,0.593,97.23,0.409,31.49,normal
2026-03-14T15:30:46.073918,DEV001,ventilator,0.535,0.938,102.02,0.374,33.9,normal
2026-03-14T15:30:46.073934,DEV001,ventilator,1.393,3.87,150.81,0.628,55.35,anomaly
2026-03-14T15:30:46.073949,DEV001,ventilator,0.697,0.738,86.04,0.462,29.63,normal
2026-03-14T15:30:46.073964,DEV001,ventilator,2.462,4.68,134.56,0.879,44.33,anomaly
2026-03-14T15:30:46.073980,DEV001,ventilator,0.73,0.735,92.24,0.381,34.69,normal
2026-03-14T15:30:46.073995,DEV001,ventilator,2.898,3.553,135.8,0.681,45.53,anomaly
2026-03-14T15:30:46.074011,DEV001,ventilator,1.304,3.158,176.12,0.622,41.75,anomaly
2026-03-14T15:30:46.074026,DEV001,ventilator,0.567,0.91,98.5,0.469,31.46,normal
2026-03-14T15:30:46.074042,DEV001,ventilator,0.313,0.698,103.03,0.357,29.29,normal
2026-03-14T15:30:46.074057,DEV001,ventilator,0.671,1.048,86.57,0.377,33.18,normal
2026-03-14T15:30:46.074073,DEV001,ventilator,0.642,0.793,80.93,0.362,33.51,normal
2026-03-14T15:30:46.074088,DEV001,ventilator,0.604,1.043,102.12,0.389,28.66,normal
2026-03-14T15:30:46.074104,DEV001,ventilator,0.236,1.054,81.92,0.476,31.25,normal
2026-03-14T15:30:46.074119,DEV001,ventilator,1.735,3.909,122.05,0.655,49.53,anomaly
2026-03-14T15:30:46.074141,DEV001,ventilator,0.448,0.895,99.65,0.424,30.61,normal
2026-03-14T15:30:46.074157,DEV001,ventilator,0.538,1.183,88.18,0.404,31.95,normal
2026-03-14T15:30:46.074172,DEV001,ventilator,0.783,1.109,91.19,0.469,29.64,normal
2026-03-14T15:30:46.074188,DEV001,ventilator,0.326,0.961,101.58,0.427,34.95,normal
2026-03-14T15:30:46.074204,DEV001,ventilator,0.775,1.127,82.32,0.481,31.72,normal
2026-03-14T15:30:46.074224,DEV001,ventilator,0.223,0.912,99.82,0.454,32.88,normal
2026-03-14T15:30:46.074241,DEV001,ventilator,0.264,0.622,108.9,0.455,30.63,normal
2026-03-14T15:30:46.074256,DEV001,ventilator,0.648,0.858,82.51,0.398,34.13,normal
2026-03-14T15:30:46.074272,DEV001,ventilator,0.657,0.619,102.41,0.358,29.19,normal
2026-03-14T15:30:46.074287,DEV001,ventilator,0.515,0.811,103.38,0.363,32.84,normal
2026-03-14T15:30:46.074303,DEV001,ventilator,0.638,0.939,98.44,0.368,34.02,normal
2026-03-14T15:30:46.074318,DEV001,ventilator,1.414,3.241,124.86,0.828,42.06,anomaly
2026-03-14T15:30:46.074333,DEV001,ventilator,0.25,0.65,109.64,0.353,35.62,normal
2026-03-14T15:30:46.074348,DEV001,ventilator,2.04,4.333,140.58,0.566,40.29,anomaly
2026-03-14T15:30:46.074363,DEV001,ventilator,0.521,1.04,92.42,0.424,31.03,normal
2026-03-14T15:30:46.074379,DEV001,ventilator,1.593,2.828,168.21,0.883,45.78,anomaly
2026-03-14T15:30:46.074394,DEV001,ventilator,0.326,0.606,101.67,0.433,32.17,normal
2026-03-14T15:30:46.074409,DEV001,ventilator,0.201,0.568,101.82,0.411,29.41,normal
2026-03-14T15:30:46.074425,DEV001,ventilator,1.803,3.8,154.47,0.792,48.79,anomaly
2026-03-14T15:30:46.074440,DEV001,ventilator,0.275,1.104,108.72,0.471,34.88,normal
2026-03-14T15:30:46.074455,DEV001,ventilator,0.648,0.802,103.05,0.374,35.1,normal
2026-03-14T15:30:46.074470,DEV001,ventilator,0.355,0.757,85.46,0.427,30.68,normal
2026-03-14T15:30:46.074485,DEV001,ventilator,0.423,0.71,108.7,0.389,32.49,normal
2026-03-14T15:30:46.074500,DEV001,ventilator,0.71,1.069,104.06,0.443,31.72,normal
2026-03-14T15:30:46.074520,DEV001,ventilator,0.594,0.813,90.75,0.489,34.92,normal
2026-03-14T15:30:46.074541,DEV001,ventilator,2.612,2.82,158.16,0.738,46.24,anomaly
2026-03-14T15:30:46.074572,DEV001,ventilator,0.36,0.977,97.71,0.426,34.45,normal
2026-03-14T15:30:46.074589,DEV001,ventilator,2.764,3.604,132.93,0.67,48.53,anomaly
2026-03-14T15:30:46.074604,DEV001,ventilator,0.734,0.988,82.94,0.486,35.59,normal
2026-03-14T15:30:46.074619,DEV001,ventilator,0.717,0.882,81.36,0.383,31.37,normal
2026-03-14T15:30:46.074634,DEV001,ventilator,1.393,2.789,173.74,0.714,45.71,anomaly
2026-03-14T15:30:46.074649,DEV001,ventilator,0.295,1.104,83.81,0.464,34.35,normal
2026-03-14T15:30:46.074665,DEV001,ventilator,1.345,3.425,123.21,0.643,43.23,anomaly
2026-03-14T15:30:46.074680,DEV001,ventilator,0.593,0.993,107.38,0.458,33.23,normal
2026-03-14T15:30:46.074701,DEV001,ventilator,0.474,0.71,85.23,0.407,28.32,normal
2026-03-14T15:30:46.074717,DEV001,ventilator,0.59,1.128,96.39,0.441,32.14,normal
2026-03-14T15:30:46.074733,DEV001,ventilator,0.363,1.082,105.58,0.375,33.46,normal
2026-03-14T15:30:46.074748,DEV001,ventilator,0.735,1.042,81.92,0.49,34.44,normal
2026-03-14T15:30:46.074766,DEV001,ventilator,0.647,0.625,86.54,0.483,31.04,normal
2026-03-14T15:30:46.074781,DEV001,ventilator,2.961,4.766,173.2,0.778,41.22,anomaly
2026-03-14T15:30:46.074797,DEV001,ventilator,0.589,0.877,81.78,0.474,33.53,normal
2026-03-14T15:30:46.074816,DEV001,ventilator,1.569,3.813,177.84,0.706,53.98,anomaly
2026-03-14T15:30:46.074833,DEV001,ventilator,0.496,0.518,107.88,0.385,32.72,normal
2026-03-14T15:30:46.074848,DEV001,ventilator,0.545,1.176,94.18,0.355,33.79,normal
2026-03-14T15:30:46.074869,DEV001,ventilator,0.269,0.508,83.27,0.477,35.47,normal
2026-03-14T15:30:46.074886,DEV001,ventilator,0.437,0.953,85.71,0.437,28.06,normal
2026-03-14T15:30:46.074901,DEV001,ventilator,0.368,0.785,92.23,0.437,32.02,normal
2026-03-14T15:30:46.074917,DEV001,ventilator,0.784,0.629,96.18,0.392,31.61,normal
2026-03-14T15:30:46.074932,DEV001,ventilator,1.989,2.794,171.18,0.688,50.53,anomaly
2026-03-14T15:30:46.074947,DEV001,ventilator,0.792,1.132,99.78,0.434,33.29,normal
2026-03-14T15:30:46.074963,DEV001,ventilator,0.383,0.598,96.19,0.477,31.83,normal
2026-03-14T15:30:46.074985,DEV001,ventilator,0.404,0.804,83.17,0.392,30.63,normal
2026-03-14T15:30:46.075001,DEV001,ventilator,0.606,1.04,86.86,0.463,34.24,normal
2026-03-14T15:30:46.075017,DEV001,ventilator,0.535,0.908,84.64,0.375,29.19,normal
2026-03-14T15:30:46.075033,DEV001,ventilator,1.294,4.061,128.27,0.732,60.29,anomaly
2026-03-14T15:30:46.075048,DEV001,ventilator,0.773,0.89,97.55,0.37,29.02,normal
2026-03-14T15:30:46.075064,DEV001,ventilator,0.218,0.617,86.91,0.369,29.55,normal
2026-03-14T15:30:46.075079,DEV001,ventilator,0.315,1.137,94.46,0.443,29.4,normal
2026-03-14T15:30:46.075094,DEV001,ventilator,0.753,0.605,94.31,0.373,29.46,normal
2026-03-14T15:30:46.075110,DEV001,ventilator,0.202,0.748,81.91,0.352,31.76,normal
2026-03-14T15:30:46.075125,DEV001,ventilator,0.493,0.508,99.48,0.496,28.45,normal
2026-03-14T15:30:46.075140,DEV001,ventilator,0.606,1.027,99.17,0.483,35.9,normal
2026-03-14T15:30:46.075156,DEV001,ventilator,0.231,0.689,106.8,0.363,31.48,normal
2026-03-14T15:30:46.075175,DEV001,ventilator,0.416,0.618,105.28,0.388,33.79,normal
2026-03-14T15:30:46.075192,DEV001,ventilator,0.54,0.978,89.94,0.419,33.34,normal
2026-03-14T15:30:46.075208,DEV001,ventilator,0.257,0.676,105.32,0.42,31.73,normal
2026-03-14T15:30:46.075223,DEV001,ventilator,0.43,0.718,88.37,0.413,34.05,normal
2026-03-14T15:30:46.075238,DEV001,ventilator,0.658,0.787,107.96,0.398,32.4,normal
2026-03-14T15:30:46.075253,DEV001,ventilator,0.791,0.572,93.53,0.473,32.53,normal
2026-03-14T15:30:46.075269,DEV001,ventilator,0.545,0.928,93.24,0.381,33.38,normal
2026-03-14T15:30:46.075284,DEV001,ventilator,2.877,4.773,157.33,0.65,54.54,anomaly
2026-03-14T15:30:46.075299,DEV001,ventilator,0.35,0.791,107.94,0.424,31.67,normal
2026-03-14T15:30:46.075315,DEV001,ventilator,0.371,1.141,93.7,0.468,29.94,normal
2026-03-14T15:30:46.075330,DEV001,ventilator,0.477,0.62,96.41,0.482,33.4,normal
2026-03-14T15:30:46.075346,DEV001,ventilator,0.622,0.958,97.76,0.434,31.64,normal
2026-03-14T15:30:46.075361,DEV001,ventilator,2.339,3.841,177.79,0.773,61.39,anomaly
2026-03-14T15:30:46.075377,DEV001,ventilator,0.707,0.898,89.79,0.41,31.19,normal
2026-03-14T15:30:46.075397,DEV001,ventilator,0.789,1.042,103.92,0.353,33.3,normal
2026-03-14T15:30:46.075413,DEV001,ventilator,0.618,0.584,91.75,0.434,30.65,normal
2026-03-14T15:30:46.075428,DEV001,ventilator,0.204,1.129,104.82,0.369,33.12,normal
2026-03-14T15:30:46.075444,DEV001,ventilator,0.48,0.916,101.6,0.351,34.71,normal
2026-03-14T15:30:46.075459,DEV001,ventilator,2.538,3.928,161.05,0.748,53.25,anomaly
2026-03-14T15:30:46.075475,DEV001,ventilator,1.522,3.856,142.98,0.797,49.52,anomaly
2026-03-14T15:30:46.075495,DEV001,ventilator,0.203,0.516,106.42,0.472,32.99,normal
2026-03-14T15:30:46.075512,DEV001,ventilator,0.53,1.072,81.52,0.433,32.95,normal
2026-03-14T15:30:46.075533,DEV001,ventilator,1.842,3.002,130.48,0.792,58.42,anomaly
2026-03-14T15:30:46.075549,DEV001,ventilator,0.429,0.571,99.53,0.392,35.33,normal
2026-03-14T15:30:46.075565,DEV001,ventilator,2.934,2.272,153.81,0.854,52.34,anomaly
2026-03-14T15:30:46.075581,DEV001,ventilator,2.559,3.425,170.18,0.745,47.64,anomaly
2026-03-14T15:30:46.075596,DEV001,ventilator,0.407,0.957,104.84,0.421,35.26,normal
2026-03-14T15:30:46.075614,DEV001,ventilator,0.642,0.777,98.48,0.496,35.93,normal
2026-03-14T15:30:46.075630,DEV001,ventilator,0.329,0.583,80.0,0.414,30.08,normal
2026-03-14T15:30:46.075646,DEV001,ventilator,0.558,1.069,89.81,0.476,31.44,normal
2026-03-14T15:30:46.075661,DEV001,ventilator,0.628,1.087,109.24,0.417,30.54,normal
2026-03-14T15:30:46.075677,DEV001,ventilator,1.479,4.006,135.4,0.716,47.97,anomaly
2026-03-14T15:30:46.075692,DEV001,ventilator,0.225,0.859,82.86,0.484,30.66,normal
2026-03-14T15:30:46.075707,DEV001,ventilator,1.885,2.138,122.61,0.623,40.9,anomaly
2026-03-14T15:30:46.075723,DEV001,ventilator,0.319,0.87,103.09,0.405,28.93,normal
2026-03-14T15:30:46.075738,DEV001,ventilator,0.241,0.563,94.22,0.39,34.44,normal
2026-03-14T15:30:46.075753,DEV001,ventilator,0.642,0.788,83.34,0.475,29.57,normal
2026-03-14T15:30:46.075769,DEV001,ventilator,1.315,4.55,159.22,0.691,62.85,anomaly
2026-03-14T15:30:46.075785,DEV001,ventilator,0.639,0.889,85.73,0.438,29.13,normal
2026-03-14T15:30:46.075810,DEV001,ventilator,0.501,1.078,107.79,0.369,29.71,normal
2026-03-14T15:30:46.075826,DEV001,ventilator,0.412,1.147,84.93,0.36,32.89,normal
2026-03-14T15:30:46.075841,DEV001,ventilator,0.619,1.111,80.03,0.417,34.4,normal
2026-03-14T15:30:46.075862,DEV001,ventilator,0.651,1.185,88.29,0.409,29.72,normal
2026-03-14T15:30:46.075879,DEV001,ventilator,0.633,0.682,93.41,0.428,29.2,normal
2026-03-14T15:30:46.075894,DEV001,ventilator,1.809,4.771,164.45,0.796,64.13,anomaly
2026-03-14T15:30:46.075910,DEV001,ventilator,1.91,3.373,160.27,0.71,47.37,anomaly
2026-03-14T15:30:46.075925,DEV001,ventilator,0.72,0.863,99.44,0.468,32.48,normal
